Time (sec), Heater 1 (%), Heater 2 (%), Temperature 1 (degC), Temperature 2 (degC)
2.310000000000000000e+02,1.000000000000000000e+02,0.000000000000000000e+00,3.441599999999999682e+02,3.193099999999999454e+02
2.320000000000000000e+02,1.000000000000000000e+02,0.000000000000000000e+00,3.443199999999999932e+02,3.193099999999999454e+02
2.330000000000000000e+02,1.000000000000000000e+02,0.000000000000000000e+00,3.446399999999999864e+02,3.192199999999999704e+02
2.340000000000000000e+02,1.000000000000000000e+02,0.000000000000000000e+00,3.449299999999999500e+02,3.193099999999999454e+02
2.350000000000000000e+02,1.000000000000000000e+02,0.000000000000000000e+00,3.449699999999999704e+02,3.193099999999999454e+02
2.360000000000000000e+02,1.000000000000000000e+02,0.000000000000000000e+00,3.452899999999999636e+02,3.193499999999999659e+02
2.370000000000000000e+02,1.000000000000000000e+02,0.000000000000000000e+00,3.455799999999999841e+02,3.192500000000000000e+02
2.380000000000000000e+02,1.000000000000000000e+02,0.000000000000000000e+00,3.457099999999999795e+02,3.193099999999999454e+02
2.390000000000000000e+02,1.000000000000000000e+02,0.000000000000000000e+00,3.459299999999999500e+02,3.193799999999999955e+02
2.400000000000000000e+02,1.000000000000000000e+02,0.000000000000000000e+00,3.462199999999999704e+02,3.192799999999999727e+02
2.410000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.463199999999999932e+02,3.192500000000000000e+02
2.420000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.465799999999999841e+02,3.193499999999999659e+02
2.430000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.467400000000000091e+02,3.192199999999999704e+02
2.440000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.468999999999999773e+02,3.192500000000000000e+02
2.450000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.471299999999999955e+02,3.191899999999999977e+02
2.460000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.472500000000000000e+02,3.192199999999999704e+02
2.470000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.475399999999999636e+02,3.192199999999999704e+02
2.480000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.475399999999999636e+02,3.192199999999999704e+02
2.490000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.478700000000000045e+02,3.192199999999999704e+02
2.500000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.478700000000000045e+02,3.192799999999999727e+02
2.510000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.480000000000000000e+02,3.193499999999999659e+02
2.520000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.481899999999999977e+02,3.191899999999999977e+02
2.530000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.481899999999999977e+02,3.192199999999999704e+02
2.540000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.481899999999999977e+02,3.192500000000000000e+02
2.550000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.481899999999999977e+02,3.192199999999999704e+02
2.560000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.481899999999999977e+02,3.192199999999999704e+02
2.570000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.481899999999999977e+02,3.193499999999999659e+02
2.580000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.482199999999999704e+02,3.193499999999999659e+02
2.590000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.481899999999999977e+02,3.192199999999999704e+02
2.600000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.481899999999999977e+02,3.191899999999999977e+02
2.610000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.481899999999999977e+02,3.191899999999999977e+02
2.620000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.481200000000000045e+02,3.191899999999999977e+02
2.630000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.478999999999999773e+02,3.191899999999999977e+02
2.640000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.478700000000000045e+02,3.192199999999999704e+02
2.650000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.478700000000000045e+02,3.191899999999999977e+02
2.660000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.477099999999999795e+02,3.191899999999999977e+02
2.670000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.475399999999999636e+02,3.191899999999999977e+02
2.680000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.475399999999999636e+02,3.191899999999999977e+02
2.690000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.474799999999999613e+02,3.191899999999999977e+02
2.700000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.472500000000000000e+02,3.191899999999999977e+02
2.710000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.472199999999999704e+02,3.191899999999999977e+02
2.720000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.470000000000000000e+02,3.191899999999999977e+02
2.730000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.468999999999999773e+02,3.191899999999999977e+02
2.740000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.468399999999999750e+02,3.191899999999999977e+02
2.750000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.465799999999999841e+02,3.191899999999999977e+02
2.760000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.464799999999999613e+02,3.191899999999999977e+02
2.770000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.462599999999999909e+02,3.191899999999999977e+02
2.780000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.461899999999999977e+02,3.191899999999999977e+02
2.790000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.459299999999999500e+02,3.190599999999999454e+02
2.800000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.458999999999999773e+02,3.191200000000000045e+02
2.810000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.456099999999999568e+02,3.189900000000000091e+02
2.820000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.455499999999999545e+02,3.189599999999999795e+02
2.830000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.452899999999999636e+02,3.188599999999999568e+02
2.840000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.451299999999999955e+02,3.188999999999999773e+02
2.850000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.449699999999999704e+02,3.188599999999999568e+02
2.860000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.447099999999999795e+02,3.188599999999999568e+02
2.870000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.446399999999999864e+02,3.188599999999999568e+02
2.880000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.443199999999999932e+02,3.188599999999999568e+02
2.890000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.443199999999999932e+02,3.188599999999999568e+02
2.900000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.440299999999999727e+02,3.188599999999999568e+02
2.910000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.438999999999999773e+02,3.188599999999999568e+02
2.920000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.436799999999999500e+02,3.188599999999999568e+02
2.930000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.435199999999999818e+02,3.188599999999999568e+02
2.940000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.433599999999999568e+02,3.186699999999999591e+02
2.950000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.430299999999999727e+02,3.185699999999999932e+02
2.960000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.430299999999999727e+02,3.185399999999999636e+02
2.970000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.427099999999999795e+02,3.185399999999999636e+02
2.980000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.426099999999999568e+02,3.185399999999999636e+02
2.990000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.423899999999999864e+02,3.185399999999999636e+02
3.000000000000000000e+02,2.000000000000000000e+01,0.000000000000000000e+00,3.421599999999999682e+02,3.185399999999999636e+02
3.010000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,3.420699999999999932e+02,3.185399999999999636e+02
3.020000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,3.417400000000000091e+02,3.187299999999999613e+02
3.030000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,3.417400000000000091e+02,3.188599999999999568e+02
3.040000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,3.414199999999999591e+02,3.190199999999999818e+02
3.050000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,3.414199999999999591e+02,3.189299999999999500e+02
3.060000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,3.410999999999999659e+02,3.188999999999999773e+02
3.070000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,3.410299999999999727e+02,3.188999999999999773e+02
3.080000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,3.407799999999999727e+02,3.186099999999999568e+02
3.090000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,3.406799999999999500e+02,3.187699999999999818e+02
3.100000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,3.404499999999999886e+02,3.189900000000000091e+02
3.110000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,3.401999999999999886e+02,3.189599999999999795e+02
3.120000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,3.401299999999999955e+02,3.190199999999999818e+02
3.130000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,3.398399999999999750e+02,3.187299999999999613e+02
3.140000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,3.398099999999999454e+02,3.188299999999999841e+02
3.150000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,3.395199999999999818e+02,3.189599999999999795e+02
3.160000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,3.394599999999999795e+02,3.191899999999999977e+02
3.170000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,3.391699999999999591e+02,3.193499999999999659e+02
3.180000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,3.391299999999999955e+02,3.192500000000000000e+02
3.190000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,3.388799999999999955e+02,3.192199999999999704e+02
3.200000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,3.388099999999999454e+02,3.193099999999999454e+02
3.210000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,3.385199999999999818e+02,3.196699999999999591e+02
3.220000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,3.385199999999999818e+02,3.195999999999999659e+02
3.230000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,3.381999999999999886e+02,3.198299999999999841e+02
3.240000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,3.380699999999999932e+02,3.198899999999999864e+02
3.250000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,3.378799999999999955e+02,3.197299999999999613e+02
3.260000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,3.377799999999999727e+02,3.199900000000000091e+02
3.270000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,3.375499999999999545e+02,3.203099999999999454e+02
3.280000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,3.374900000000000091e+02,3.204099999999999682e+02
3.290000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,3.372299999999999613e+02,3.205399999999999636e+02
3.300000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,3.371999999999999886e+02,3.205099999999999909e+02
3.310000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,3.369099999999999682e+02,3.206699999999999591e+02
3.320000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,3.368099999999999454e+02,3.208599999999999568e+02
3.330000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,3.365899999999999750e+02,3.212199999999999704e+02
3.340000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,3.365899999999999750e+02,3.212799999999999727e+02
3.350000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,3.362699999999999818e+02,3.215099999999999909e+02
3.360000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,3.362699999999999818e+02,3.214099999999999682e+02
3.370000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,3.360699999999999932e+02,3.214099999999999682e+02
3.380000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,3.359399999999999977e+02,3.219199999999999591e+02
3.390000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,3.358799999999999955e+02,3.220499999999999545e+02
3.400000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,3.356200000000000045e+02,3.222500000000000000e+02
3.410000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,3.355899999999999750e+02,3.223399999999999750e+02
3.420000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,3.353299999999999841e+02,3.224699999999999704e+02
3.430000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,3.352999999999999545e+02,3.223799999999999955e+02
3.440000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,3.352299999999999613e+02,3.225999999999999659e+02
3.450000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,3.349799999999999613e+02,3.228899999999999864e+02
3.460000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,3.349799999999999613e+02,3.231499999999999773e+02
3.470000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,3.346499999999999773e+02,3.232099999999999795e+02
3.480000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,3.346499999999999773e+02,3.232500000000000000e+02
3.490000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,3.345599999999999454e+02,3.233399999999999750e+02
3.500000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,3.343299999999999841e+02,3.233399999999999750e+02
3.510000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,3.342699999999999818e+02,3.236299999999999955e+02
3.520000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,3.340099999999999909e+02,3.238299999999999841e+02
3.530000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,3.340099999999999909e+02,3.240799999999999841e+02
3.540000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,3.339399999999999977e+02,3.241499999999999773e+02
3.550000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,3.336899999999999977e+02,3.243700000000000045e+02
3.560000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,3.336899999999999977e+02,3.244099999999999682e+02
3.570000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,3.336499999999999773e+02,3.245000000000000000e+02
3.580000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,3.333999999999999773e+02,3.246299999999999955e+02
3.590000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,3.333599999999999568e+02,3.249499999999999886e+02
3.600000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+02,3.333299999999999841e+02,3.251499999999999773e+02
3.610000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,3.330399999999999636e+02,3.253399999999999750e+02
3.620000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,3.330399999999999636e+02,3.252799999999999727e+02
3.630000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,3.329499999999999886e+02,3.254699999999999704e+02
3.640000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,3.327199999999999704e+02,3.255999999999999659e+02
3.650000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,3.327199999999999704e+02,3.257899999999999636e+02
3.660000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,3.327199999999999704e+02,3.260199999999999818e+02
3.670000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,3.326899999999999977e+02,3.261099999999999568e+02
3.680000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,3.323999999999999773e+02,3.261799999999999500e+02
3.690000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,3.323999999999999773e+02,3.262400000000000091e+02
3.700000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,3.323999999999999773e+02,3.262099999999999795e+02
3.710000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,3.323999999999999773e+02,3.266599999999999682e+02
3.720000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,3.323999999999999773e+02,3.267599999999999909e+02
3.730000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,3.323999999999999773e+02,3.270799999999999841e+02
3.740000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,3.323999999999999773e+02,3.270199999999999818e+02
3.750000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,3.323999999999999773e+02,3.270499999999999545e+02
3.760000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,3.324299999999999500e+02,3.272400000000000091e+02
3.770000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,3.325299999999999727e+02,3.275299999999999727e+02
3.780000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,3.326200000000000045e+02,3.277299999999999613e+02
3.790000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,3.326899999999999977e+02,3.277299999999999613e+02
3.800000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,3.327199999999999704e+02,3.277599999999999909e+02
3.810000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,3.327199999999999704e+02,3.278499999999999659e+02
3.820000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,3.329099999999999682e+02,3.279799999999999613e+02
3.830000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,3.330399999999999636e+02,3.282699999999999818e+02
3.840000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,3.330399999999999636e+02,3.283700000000000045e+02
3.850000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,3.333599999999999568e+02,3.285599999999999454e+02
3.860000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,3.333599999999999568e+02,3.285299999999999727e+02
3.870000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,3.333599999999999568e+02,3.285000000000000000e+02
3.880000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,3.336499999999999773e+02,3.289199999999999591e+02
3.890000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,3.336899999999999977e+02,3.289799999999999613e+02
3.900000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,3.339799999999999613e+02,3.293399999999999750e+02
3.910000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,3.340099999999999909e+02,3.293399999999999750e+02
3.920000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,3.341099999999999568e+02,3.291099999999999568e+02
3.930000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,3.343299999999999841e+02,3.295299999999999727e+02
3.940000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,3.344900000000000091e+02,3.297899999999999636e+02
3.950000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,3.346499999999999773e+02,3.298499999999999659e+02
3.960000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,3.347500000000000000e+02,3.298799999999999955e+02
3.970000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,3.349799999999999613e+02,3.298799999999999955e+02
3.980000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,3.351099999999999568e+02,3.302099999999999795e+02
3.990000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,3.352999999999999545e+02,3.301099999999999568e+02
4.000000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,3.353299999999999841e+02,3.304299999999999500e+02
4.010000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,3.356200000000000045e+02,3.306599999999999682e+02
4.020000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,3.357500000000000000e+02,3.307500000000000000e+02
4.030000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,3.359399999999999977e+02,3.307500000000000000e+02
4.040000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,3.360399999999999636e+02,3.309799999999999613e+02
4.050000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,3.362999999999999545e+02,3.309799999999999613e+02
4.060000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,3.364299999999999500e+02,3.312099999999999795e+02
4.070000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,3.366200000000000045e+02,3.312400000000000091e+02
4.080000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,3.368099999999999454e+02,3.315899999999999750e+02
4.090000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,3.369099999999999682e+02,3.313999999999999773e+02
4.100000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,3.372299999999999613e+02,3.315299999999999727e+02
4.110000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,3.372999999999999545e+02,3.319499999999999886e+02
4.120000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,3.375499999999999545e+02,3.319799999999999613e+02
4.130000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,3.375899999999999750e+02,3.321099999999999568e+02
4.140000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,3.378799999999999955e+02,3.322400000000000091e+02
4.150000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,3.381699999999999591e+02,3.321699999999999591e+02
4.160000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,3.381999999999999886e+02,3.323299999999999841e+02
4.170000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,3.384900000000000091e+02,3.323700000000000045e+02
4.180000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,3.385199999999999818e+02,3.327199999999999704e+02
4.190000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,3.388099999999999454e+02,3.328799999999999955e+02
4.200000000000000000e+02,8.000000000000000000e+01,1.000000000000000000e+02,3.388799999999999955e+02,3.329499999999999886e+02
4.210000000000000000e+02,8.000000000000000000e+01,5.000000000000000000e+01,3.391699999999999591e+02,3.330699999999999932e+02
4.220000000000000000e+02,8.000000000000000000e+01,5.000000000000000000e+01,3.391999999999999886e+02,3.329499999999999886e+02
4.230000000000000000e+02,8.000000000000000000e+01,5.000000000000000000e+01,3.394900000000000091e+02,3.329799999999999613e+02
4.240000000000000000e+02,8.000000000000000000e+01,5.000000000000000000e+01,3.395499999999999545e+02,3.331099999999999568e+02
4.250000000000000000e+02,8.000000000000000000e+01,5.000000000000000000e+01,3.398099999999999454e+02,3.332400000000000091e+02
4.260000000000000000e+02,8.000000000000000000e+01,5.000000000000000000e+01,3.400399999999999636e+02,3.333299999999999841e+02
4.270000000000000000e+02,8.000000000000000000e+01,5.000000000000000000e+01,3.401599999999999682e+02,3.335599999999999454e+02
4.280000000000000000e+02,8.000000000000000000e+01,5.000000000000000000e+01,3.404499999999999886e+02,3.335599999999999454e+02
4.290000000000000000e+02,8.000000000000000000e+01,5.000000000000000000e+01,3.404900000000000091e+02,3.334900000000000091e+02
4.300000000000000000e+02,8.000000000000000000e+01,5.000000000000000000e+01,3.407099999999999795e+02,3.336499999999999773e+02
4.310000000000000000e+02,8.000000000000000000e+01,5.000000000000000000e+01,3.408099999999999454e+02,3.336899999999999977e+02
4.320000000000000000e+02,8.000000000000000000e+01,5.000000000000000000e+01,3.410999999999999659e+02,3.339099999999999682e+02
4.330000000000000000e+02,8.000000000000000000e+01,5.000000000000000000e+01,3.412299999999999613e+02,3.339399999999999977e+02
4.340000000000000000e+02,8.000000000000000000e+01,5.000000000000000000e+01,3.414199999999999591e+02,3.341399999999999864e+02
4.350000000000000000e+02,8.000000000000000000e+01,5.000000000000000000e+01,3.415799999999999841e+02,3.342699999999999818e+02
4.360000000000000000e+02,8.000000000000000000e+01,5.000000000000000000e+01,3.417400000000000091e+02,3.341399999999999864e+02
4.370000000000000000e+02,8.000000000000000000e+01,5.000000000000000000e+01,3.417799999999999727e+02,3.341399999999999864e+02
4.380000000000000000e+02,8.000000000000000000e+01,5.000000000000000000e+01,3.420699999999999932e+02,3.342999999999999545e+02
4.390000000000000000e+02,8.000000000000000000e+01,5.000000000000000000e+01,3.422899999999999636e+02,3.343999999999999773e+02
4.400000000000000000e+02,8.000000000000000000e+01,5.000000000000000000e+01,3.423899999999999864e+02,3.344900000000000091e+02
4.410000000000000000e+02,8.000000000000000000e+01,5.000000000000000000e+01,3.426099999999999568e+02,3.344599999999999795e+02
4.420000000000000000e+02,8.000000000000000000e+01,5.000000000000000000e+01,3.427099999999999795e+02,3.344299999999999500e+02
4.430000000000000000e+02,8.000000000000000000e+01,5.000000000000000000e+01,3.429699999999999704e+02,3.345599999999999454e+02
4.440000000000000000e+02,8.000000000000000000e+01,5.000000000000000000e+01,3.430299999999999727e+02,3.345899999999999750e+02
4.450000000000000000e+02,8.000000000000000000e+01,5.000000000000000000e+01,3.433199999999999932e+02,3.345899999999999750e+02
4.460000000000000000e+02,8.000000000000000000e+01,5.000000000000000000e+01,3.433599999999999568e+02,3.346200000000000045e+02
4.470000000000000000e+02,8.000000000000000000e+01,5.000000000000000000e+01,3.436499999999999773e+02,3.346899999999999977e+02
4.480000000000000000e+02,8.000000000000000000e+01,5.000000000000000000e+01,3.436799999999999500e+02,3.345299999999999727e+02
4.490000000000000000e+02,8.000000000000000000e+01,5.000000000000000000e+01,3.439699999999999704e+02,3.348199999999999932e+02
4.500000000000000000e+02,8.000000000000000000e+01,5.000000000000000000e+01,3.440000000000000000e+02,3.349099999999999682e+02
4.510000000000000000e+02,8.000000000000000000e+01,5.000000000000000000e+01,3.442299999999999613e+02,3.348499999999999659e+02
4.520000000000000000e+02,8.000000000000000000e+01,5.000000000000000000e+01,3.443199999999999932e+02,3.349799999999999613e+02
4.530000000000000000e+02,8.000000000000000000e+01,5.000000000000000000e+01,3.444499999999999886e+02,3.347500000000000000e+02
4.540000000000000000e+02,8.000000000000000000e+01,5.000000000000000000e+01,3.446399999999999864e+02,3.346499999999999773e+02
4.550000000000000000e+02,8.000000000000000000e+01,5.000000000000000000e+01,3.447400000000000091e+02,3.348499999999999659e+02
4.560000000000000000e+02,8.000000000000000000e+01,5.000000000000000000e+01,3.449699999999999704e+02,3.349799999999999613e+02
4.570000000000000000e+02,8.000000000000000000e+01,5.000000000000000000e+01,3.450999999999999659e+02,3.349099999999999682e+02
4.580000000000000000e+02,8.000000000000000000e+01,5.000000000000000000e+01,3.452899999999999636e+02,3.349099999999999682e+02
4.590000000000000000e+02,8.000000000000000000e+01,5.000000000000000000e+01,3.453899999999999864e+02,3.350399999999999636e+02
4.600000000000000000e+02,8.000000000000000000e+01,5.000000000000000000e+01,3.456099999999999568e+02,3.349099999999999682e+02
4.610000000000000000e+02,8.000000000000000000e+01,5.000000000000000000e+01,3.456099999999999568e+02,3.348799999999999955e+02
4.620000000000000000e+02,8.000000000000000000e+01,5.000000000000000000e+01,3.459299999999999500e+02,3.348799999999999955e+02
